data_type,n,algorithm,time_sec_5_runs
random,100,insertion,0.0017810999997891486
random,100,merge,0.0011639000149443746
random,100,timsort,4.9600028432905674e-05
random,1000,insertion,0.09890219999942929
random,1000,merge,0.0065953999874182045
random,1000,timsort,0.0003643999807536602
random,5000,insertion,4.563317000051029
random,5000,merge,0.06105109996860847
random,5000,timsort,0.004209500038996339
sorted,100,insertion,7.890001870691776e-05
sorted,100,merge,0.000500400026794523
sorted,100,timsort,8.000002708286047e-06
sorted,1000,insertion,0.0005399000365287066
sorted,1000,merge,0.006383800006005913
sorted,1000,timsort,3.6999990697950125e-05
sorted,5000,insertion,0.003146400034893304
sorted,5000,merge,0.04007320001255721
sorted,5000,timsort,0.00019160000374540687
reversed,100,insertion,0.002430699998512864
reversed,100,merge,0.0005874999915249646
reversed,100,timsort,7.800001185387373e-06
reversed,1000,insertion,0.21402289997786283
reversed,1000,merge,0.00654279999434948
reversed,1000,timsort,3.840000135824084e-05
reversed,5000,insertion,5.4037685000221245
reversed,5000,merge,0.03187100001377985
reversed,5000,timsort,0.00016500003403052688
almost_sorted,100,insertion,6.0399994254112244e-05
almost_sorted,100,merge,0.0007928999839350581
almost_sorted,100,timsort,1.0800024028867483e-05
almost_sorted,1000,insertion,0.002855300030205399
almost_sorted,1000,merge,0.0056090999860316515
almost_sorted,1000,timsort,6.479996955022216e-05
almost_sorted,5000,insertion,0.057756399968639016
almost_sorted,5000,merge,0.04386460001114756
almost_sorted,5000,timsort,0.00047959998482838273
